01-04-2020	38
01-05-2020	218
01-06-2020	91
01-12-2019	31
02-03-2020	22
02-04-2020	90
02-12-2019	21
03-02-2020	22
03-03-2020	51
03-04-2020	37
03-06-2020	70
03-11-2019	95
03-12-2019	15
04-01-2020	33
04-03-2020	17
04-06-2020	86
04-11-2019	24
04-12-2019	22
05-01-2020	23
05-05-2020	82
05-11-2019	22
05-12-2019	17
06-02-2020	43
06-03-2020	38
06-04-2020	108
06-06-2020	85
06-11-2019	27
06-12-2019	14
07-03-2020	21
07-04-2020	26
07-05-2020	132
07-11-2019	61
08-03-2020	93
08-04-2020	74
08-05-2020	62
08-12-2019	20
09-01-2020	90
09-03-2020	112
09-05-2020	71
09-12-2019	53
10-01-2020	36
10-02-2020	57
10-03-2020	106
10-04-2020	91
10-05-2020	87
10-12-2019	144
11-02-2020	35
11-03-2020	63
11-04-2020	126
11-05-2020	45
11-06-2020	104
12-01-2020	48
12-02-2020	29
12-03-2020	143
12-04-2020	62
12-05-2020	166
12-11-2019	130
13-01-2020	35
13-02-2020	69
13-03-2020	27
13-05-2020	225
14-01-2020	28
14-03-2020	58
14-04-2020	75
15-03-2020	137
15-05-2020	45
16-02-2020	17
16-03-2020	176
16-12-2019	29
17-02-2020	73
17-03-2020	35
17-04-2020	52
17-11-2019	24
17-12-2019	96
18-01-2020	34
18-03-2020	92
18-12-2019	18
19-04-2020	90
19-05-2020	40
19-10-2019	59
19-11-2019	62
19-12-2019	65
20-03-2020	66
20-04-2020	91
20-10-2019	68
21-03-2020	84
21-05-2020	73
21-10-2019	261
21-11-2019	50
22-01-2020	24
22-03-2020	148
22-04-2020	39
22-10-2019	63
23-02-2020	29
23-03-2020	176
23-04-2020	56
23-11-2019	32
23-12-2019	27
24-01-2020	80
24-04-2020	115
24-10-2019	37
24-11-2019	58
24-12-2019	26
25-01-2020	54
25-03-2020	38
25-05-2020	127
25-11-2019	36
26-03-2020	82
26-04-2020	71
26-05-2020	215
26-11-2019	117
27-01-2020	29
27-03-2020	161
27-04-2020	157
27-05-2020	43
27-12-2019	82
28-04-2020	132
28-05-2020	66
28-12-2019	55
29-02-2020	20
29-03-2020	188
29-04-2020	212
29-05-2020	93
29-10-2019	227
29-11-2019	20
29-12-2019	37
30-01-2020	86
30-03-2020	141
30-05-2020	44
30-12-2019	93
31-01-2020	23
